"date_utc","date_time_utc","ethtz_price"
2022-04-25,"2022-04-25 01:20:05",977.334235108971
2022-04-25,"2022-04-25 01:30:03",977.334235108971
2022-04-25,"2022-04-25 01:40:04",977.334235108971
2022-04-25,"2022-04-25 01:50:04",977.334235108971
2022-04-25,"2022-04-25 02:00:09",977.334235108971
2022-04-25,"2022-04-25 02:10:04",977.334235108971
2022-04-25,"2022-04-25 02:20:04",977.334235108971
2022-04-25,"2022-04-25 02:30:04",977.334235108971
2022-04-25,"2022-04-25 02:40:04",977.334235108971
2022-04-25,"2022-04-25 02:50:05",977.334235108971
2022-04-25,"2022-04-25 03:00:07",977.334235108971
2022-04-25,"2022-04-25 03:10:03",977.334235108971
2022-04-25,"2022-04-25 03:20:05",977.334235108971
2022-04-25,"2022-04-25 03:30:05",977.334235108971
2022-04-25,"2022-04-25 03:40:04",977.334235108971
2022-04-25,"2022-04-25 03:50:03",977.334235108971
2022-04-25,"2022-04-25 04:00:06",977.334235108971
2022-04-25,"2022-04-25 04:10:04",977.334235108971
2022-04-25,"2022-04-25 04:20:05",977.334235108971
2022-04-25,"2022-04-25 04:30:05",977.334235108971
2022-04-25,"2022-04-25 04:40:05",977.334235108971
2022-04-25,"2022-04-25 04:50:04",977.334235108971
2022-04-25,"2022-04-25 05:00:09",977.334235108971
2022-04-25,"2022-04-25 05:10:04",977.334235108971
2022-04-25,"2022-04-25 05:20:05",977.334235108971
2022-04-25,"2022-04-25 05:30:05",977.334235108971
2022-04-25,"2022-04-25 05:40:04",977.334235108971
2022-04-25,"2022-04-25 05:50:04",977.334235108971
2022-04-25,"2022-04-25 06:00:07",977.334235108971
2022-04-25,"2022-04-25 06:10:05",977.334235108971
2022-04-25,"2022-04-25 06:20:04",977.334235108971
2022-04-25,"2022-04-25 06:30:06",977.334235108971
2022-04-25,"2022-04-25 06:40:04",977.334235108971
2022-04-25,"2022-04-25 06:50:04",977.334235108971
2022-04-25,"2022-04-25 07:00:07",977.334235108971
2022-04-25,"2022-04-25 07:10:04",977.334235108971
2022-04-25,"2022-04-25 07:20:03",977.334235108971
2022-04-25,"2022-04-25 07:30:06",977.334235108971
2022-04-25,"2022-04-25 07:40:03",977.334235108971
2022-04-25,"2022-04-25 07:50:05",977.334235108971
2022-04-25,"2022-04-25 08:00:06",977.334235108971
2022-04-25,"2022-04-25 08:10:05",977.334235108971
2022-04-25,"2022-04-25 08:20:04",977.334235108971
2022-04-25,"2022-04-25 08:30:04",977.334235108971
2022-04-25,"2022-04-25 08:40:04",977.334235108971
2022-04-25,"2022-04-25 08:50:04",977.334235108971
2022-04-25,"2022-04-25 09:00:08",977.334235108971
2022-04-25,"2022-04-25 09:10:04",977.334235108971
2022-04-25,"2022-04-25 09:20:05",979.847446505142
2022-04-25,"2022-04-25 09:30:05",979.847446505142
2022-04-25,"2022-04-25 09:40:05",979.847446505142
2022-04-25,"2022-04-25 09:50:04",979.847446505142
2022-04-25,"2022-04-25 10:00:06",979.847446505142
2022-04-25,"2022-04-25 10:10:05",979.847446505142
2022-04-25,"2022-04-25 10:20:04",979.847446505142
2022-04-25,"2022-04-25 10:30:06",979.847446505142
2022-04-25,"2022-04-25 10:40:04",979.847446505142
2022-04-25,"2022-04-25 10:50:04",979.847446505142
2022-04-25,"2022-04-25 11:00:07",979.847446505142
2022-04-25,"2022-04-25 11:10:05",979.847446505142
2022-04-25,"2022-04-25 11:20:04",979.847446505142
2022-04-25,"2022-04-25 11:30:05",979.847446505142
2022-04-25,"2022-04-25 11:40:06",979.847446505142
2022-04-25,"2022-04-25 11:50:04",979.847446505142
2022-04-25,"2022-04-25 12:00:07",979.847446505142
2022-04-25,"2022-04-25 12:10:05",979.847446505142
2022-04-25,"2022-04-25 12:20:03",979.847446505142
2022-04-25,"2022-04-25 12:30:05",979.847446505142
2022-04-25,"2022-04-25 12:40:04",979.847446505142
2022-04-25,"2022-04-25 12:50:05",979.847446505142
2022-04-25,"2022-04-25 13:00:07",979.847446505142
2022-04-25,"2022-04-25 13:10:04",979.847446505142
2022-04-25,"2022-04-25 13:20:04",979.847446505142
2022-04-25,"2022-04-25 13:30:04",979.847446505142
2022-04-25,"2022-04-25 13:40:04",979.847446505142
2022-04-25,"2022-04-25 13:50:05",979.847446505142
2022-04-25,"2022-04-25 14:00:07",979.847446505142
2022-04-25,"2022-04-25 14:10:04",979.847446505142
2022-04-25,"2022-04-25 14:20:05",979.847446505142
2022-04-25,"2022-04-25 14:30:04",986.178065094384
2022-04-25,"2022-04-25 14:40:03",986.178065094384
2022-04-25,"2022-04-25 14:50:04",986.178065094384
2022-04-25,"2022-04-25 15:00:08",986.178065094384
2022-04-25,"2022-04-25 15:10:04",986.178065094384
2022-04-25,"2022-04-25 15:20:06",986.178065094384
2022-04-25,"2022-04-25 15:30:05",986.178065094384
2022-04-25,"2022-04-25 15:40:05",986.178065094384
2022-04-25,"2022-04-25 15:50:04",986.178065094384
2022-04-25,"2022-04-25 16:00:09",986.178065094384
2022-04-25,"2022-04-25 16:10:04",986.178065094384
2022-04-25,"2022-04-25 16:20:04",986.178065094384
2022-04-25,"2022-04-25 16:30:05",986.178065094384
2022-04-25,"2022-04-25 16:40:05",986.178065094384
2022-04-25,"2022-04-25 16:50:05",986.178065094384
2022-04-25,"2022-04-25 17:00:06",986.178065094384
2022-04-25,"2022-04-25 17:10:04",986.178065094384
2022-04-25,"2022-04-25 17:20:05",986.178065094384
2022-04-25,"2022-04-25 17:30:05",986.178065094384
2022-04-25,"2022-04-25 17:40:04",982.208991167574
2022-04-25,"2022-04-25 17:50:04",982.208991167574
2022-04-25,"2022-04-25 18:00:07",982.208991167574
2022-04-25,"2022-04-25 18:10:05",982.208991167574
2022-04-25,"2022-04-25 18:20:06",982.208991167574
2022-04-25,"2022-04-25 18:30:05",982.208991167574
2022-04-25,"2022-04-25 18:40:06",982.208991167574
2022-04-25,"2022-04-25 18:50:05",991.878808695081
2022-04-25,"2022-04-25 19:00:08",990.395420443665
2022-04-25,"2022-04-25 19:10:06",990.395420443665
2022-04-25,"2022-04-25 19:20:05",988.435112611972
2022-04-25,"2022-04-25 19:30:05",988.435112611972
2022-04-25,"2022-04-25 19:40:04",996.520969367266
2022-04-25,"2022-04-25 19:50:05",996.520969367266
2022-04-25,"2022-04-25 20:00:07",996.520969367266
2022-04-25,"2022-04-25 20:10:04",1007.32809426659
2022-04-25,"2022-04-25 20:20:04",1007.32809426659
2022-04-25,"2022-04-25 20:30:04",1007.32809426659
2022-04-25,"2022-04-25 20:40:03",1007.32809426659
2022-04-25,"2022-04-25 20:50:04",1007.32809426659
2022-04-25,"2022-04-25 21:00:09",1007.32809426659
2022-04-25,"2022-04-25 21:10:04",1007.32809426659
2022-04-25,"2022-04-25 21:20:04",1007.32809426659
2022-04-25,"2022-04-25 21:30:05",1007.32809426659
2022-04-25,"2022-04-25 21:40:04",1007.32809426659
2022-04-25,"2022-04-25 21:50:05",1007.32809426659
2022-04-25,"2022-04-25 22:00:06",1007.32809426659
2022-04-25,"2022-04-25 22:10:05",1007.32809426659
2022-04-25,"2022-04-25 22:20:04",1007.32809426659
2022-04-25,"2022-04-25 22:30:05",1007.32809426659
2022-04-25,"2022-04-25 22:40:05",1007.32809426659
2022-04-25,"2022-04-25 22:50:04",1007.32809426659
2022-04-25,"2022-04-25 23:00:08",1007.32809426659
2022-04-25,"2022-04-25 23:10:05",1007.32809426659
2022-04-25,"2022-04-25 23:20:04",1005.59241219393
2022-04-25,"2022-04-25 23:30:04",1005.59241219393
2022-04-25,"2022-04-25 23:40:04",1005.59241219393
2022-04-25,"2022-04-25 23:50:04",1005.59241219393
2022-04-26,"2022-04-26 00:00:09",1005.59241219393
2022-04-26,"2022-04-26 00:10:04",1005.59241219393
2022-04-26,"2022-04-26 00:20:05",1005.59241219393
2022-04-26,"2022-04-26 00:30:04",1005.59241219393
2022-04-26,"2022-04-26 00:40:05",1002.9633829913
2022-04-26,"2022-04-26 00:50:04",1002.9633829913
2022-04-26,"2022-04-26 01:00:07",1002.9633829913
2022-04-26,"2022-04-26 01:10:05",1002.9633829913
2022-04-26,"2022-04-26 01:20:04",1002.9633829913
2022-04-26,"2022-04-26 01:30:06",1002.9633829913
2022-04-26,"2022-04-26 01:40:04",1002.9633829913
2022-04-26,"2022-04-26 01:50:04",1002.9633829913
2022-04-26,"2022-04-26 02:00:06",1002.9633829913
2022-04-26,"2022-04-26 02:10:05",1002.9633829913
2022-04-26,"2022-04-26 02:20:04",1002.9633829913
2022-04-26,"2022-04-26 02:30:03",1002.9633829913
2022-04-26,"2022-04-26 02:40:05",1002.9633829913
2022-04-26,"2022-04-26 02:50:03",1002.9633829913
2022-04-26,"2022-04-26 03:00:07",1002.9633829913
2022-04-26,"2022-04-26 03:10:04",1002.9633829913
2022-04-26,"2022-04-26 03:20:05",1002.9633829913
2022-04-26,"2022-04-26 03:30:04",1002.9633829913
2022-04-26,"2022-04-26 03:40:05",1002.9633829913
2022-04-26,"2022-04-26 03:50:04",1002.9633829913
2022-04-26,"2022-04-26 04:00:06",996.514182718302
2022-04-26,"2022-04-26 04:10:04",996.514182718302
2022-04-26,"2022-04-26 04:20:05",996.514182718302
2022-04-26,"2022-04-26 04:30:04",996.514182718302
2022-04-26,"2022-04-26 04:40:04",996.514182718302
2022-04-26,"2022-04-26 04:50:04",996.514182718302
2022-04-26,"2022-04-26 05:00:07",996.514182718302
2022-04-26,"2022-04-26 05:10:05",996.514182718302
2022-04-26,"2022-04-26 05:20:04",996.514182718302
2022-04-26,"2022-04-26 05:30:04",996.514182718302
2022-04-26,"2022-04-26 05:40:04",996.514182718302
2022-04-26,"2022-04-26 05:50:05",996.514182718302
2022-04-26,"2022-04-26 06:00:07",996.514182718302
2022-04-26,"2022-04-26 06:10:05",996.514182718302
2022-04-26,"2022-04-26 06:20:04",996.514182718302
2022-04-26,"2022-04-26 06:30:05",996.514182718302
2022-04-26,"2022-04-26 06:40:04",996.514182718302
2022-04-26,"2022-04-26 06:50:05",996.514182718302
2022-04-26,"2022-04-26 07:00:06",996.514182718302
2022-04-26,"2022-04-26 07:10:05",996.514182718302
2022-04-26,"2022-04-26 07:20:06",996.514182718302
2022-04-26,"2022-04-26 07:30:05",1013.74899859661
2022-04-26,"2022-04-26 07:40:03",1013.74899859661
2022-04-26,"2022-04-26 07:50:05",1013.74899859661
2022-04-26,"2022-04-26 08:00:08",1013.48061437033
2022-04-26,"2022-04-26 08:10:05",1013.48061437033
2022-04-26,"2022-04-26 08:20:05",1013.48061437033
2022-04-26,"2022-04-26 08:30:05",1013.48061437033
2022-04-26,"2022-04-26 08:40:04",1013.48061437033
2022-04-26,"2022-04-26 08:50:06",1013.48061437033
2022-04-26,"2022-04-26 09:00:07",1013.48061437033
2022-04-26,"2022-04-26 09:10:05",1013.48061437033
2022-04-26,"2022-04-26 09:20:04",1016.77800838782
2022-04-26,"2022-04-26 09:30:04",1016.77800838782
2022-04-26,"2022-04-26 09:40:04",1016.77800838782
2022-04-26,"2022-04-26 09:50:04",1016.77800838782
2022-04-26,"2022-04-26 10:00:09",1016.77800838782
2022-04-26,"2022-04-26 10:10:05",1016.77800838782
2022-04-26,"2022-04-26 10:20:04",1020.61891215936
2022-04-26,"2022-04-26 10:30:04",1020.61891215936
2022-04-26,"2022-04-26 10:40:04",1020.61891215936
2022-04-26,"2022-04-26 10:50:04",1020.61891215936
2022-04-26,"2022-04-26 11:00:08",1020.61891215936
2022-04-26,"2022-04-26 11:10:04",1020.61891215936
2022-04-26,"2022-04-26 11:20:03",1020.61891215936
2022-04-26,"2022-04-26 11:30:04",1020.61891215936
2022-04-26,"2022-04-26 11:40:04",1020.61891215936
2022-04-26,"2022-04-26 11:50:03",1020.61891215936
2022-04-26,"2022-04-26 12:00:08",1020.61891215936
2022-04-26,"2022-04-26 12:10:04",1020.61891215936
2022-04-26,"2022-04-26 12:20:05",1020.61891215936
2022-04-26,"2022-04-26 12:30:05",1020.61891215936
2022-04-26,"2022-04-26 12:40:05",1020.61891215936
2022-04-26,"2022-04-26 12:50:03",1020.61891215936
2022-04-26,"2022-04-26 13:00:07",1020.61891215936
2022-04-26,"2022-04-26 13:10:06",1020.61891215936
2022-04-26,"2022-04-26 13:20:04",1020.61891215936
2022-04-26,"2022-04-26 13:30:05",1020.61891215936
2022-04-26,"2022-04-26 13:40:05",1020.61891215936
2022-04-26,"2022-04-26 13:50:05",1022.84994780601
2022-04-26,"2022-04-26 14:00:07",1022.84994780601
2022-04-26,"2022-04-26 14:10:05",1022.84994780601
2022-04-26,"2022-04-26 14:20:04",1022.84994780601
2022-04-26,"2022-04-26 14:30:05",1022.84994780601
2022-04-26,"2022-04-26 14:40:04",1022.84994780601
2022-04-26,"2022-04-26 14:50:04",1022.84994780601
2022-04-26,"2022-04-26 15:00:07",1022.84994780601
2022-04-26,"2022-04-26 15:10:05",1022.84994780601
2022-04-26,"2022-04-26 15:20:05",1022.84994780601
2022-04-26,"2022-04-26 15:30:05",1022.84994780601
2022-04-26,"2022-04-26 15:40:04",1022.84994780601
2022-04-26,"2022-04-26 15:50:04",1022.84994780601
2022-04-26,"2022-04-26 16:00:09",1014.93794127228
2022-04-26,"2022-04-26 16:10:04",1010.31263011773
2022-04-26,"2022-04-26 16:20:04",1006.51480010513
2022-04-26,"2022-04-26 16:30:05",1006.51480010513
2022-04-26,"2022-04-26 16:40:04",1006.51480010513
2022-04-26,"2022-04-26 16:50:04",1006.51480010513
2022-04-26,"2022-04-26 17:00:07",1006.51480010513
2022-04-26,"2022-04-26 17:10:05",1006.51480010513
2022-04-26,"2022-04-26 17:20:05",1006.51480010513
2022-04-26,"2022-04-26 17:30:04",1006.51480010513
2022-04-26,"2022-04-26 17:40:05",1006.51480010513
2022-04-26,"2022-04-26 17:50:04",1006.51480010513
2022-04-26,"2022-04-26 18:00:08",1006.51480010513
2022-04-26,"2022-04-26 18:10:05",1006.51480010513
2022-04-26,"2022-04-26 18:20:05",1006.51480010513
2022-04-26,"2022-04-26 18:30:05",1006.51480010513
2022-04-26,"2022-04-26 18:40:05",1006.51480010513
2022-04-26,"2022-04-26 18:50:03",1006.51480010513
2022-04-26,"2022-04-26 19:00:07",1006.51480010513
2022-04-26,"2022-04-26 19:10:04",1006.51480010513
2022-04-26,"2022-04-26 19:20:05",1006.51480010513
2022-04-26,"2022-04-26 19:30:04",1006.51480010513
2022-04-26,"2022-04-26 19:40:03",1008.2716868901
2022-04-26,"2022-04-26 19:50:05",1008.2716868901
2022-04-26,"2022-04-26 20:00:06",1008.2716868901
2022-04-26,"2022-04-26 20:10:05",1008.2716868901
2022-04-26,"2022-04-26 20:20:05",1008.2716868901
2022-04-26,"2022-04-26 20:30:05",1008.2716868901
2022-04-26,"2022-04-26 20:40:04",1008.2716868901
2022-04-26,"2022-04-26 20:50:03",1008.2716868901
2022-04-26,"2022-04-26 21:00:08",1008.2716868901
2022-04-26,"2022-04-26 21:10:04",1006.48000126749
2022-04-26,"2022-04-26 21:20:05",1006.48000126749
2022-04-26,"2022-04-26 21:30:04",1006.48000126749
2022-04-26,"2022-04-26 21:40:05",1006.48000126749
2022-04-26,"2022-04-26 21:50:04",1006.48000126749
2022-04-26,"2022-04-26 22:00:06",1006.48000126749
2022-04-26,"2022-04-26 22:10:04",1006.48000126749
2022-04-26,"2022-04-26 22:20:04",1006.48000126749
2022-04-26,"2022-04-26 22:30:05",998.949016400813
2022-04-26,"2022-04-26 22:40:04",998.949016400813
2022-04-26,"2022-04-26 22:50:04",998.949016400813
2022-04-26,"2022-04-26 23:00:07",999.645970114228
2022-04-26,"2022-04-26 23:10:04",999.645970114228
2022-04-26,"2022-04-26 23:20:03",994.172389462429
2022-04-26,"2022-04-26 23:30:04",994.172389462429
2022-04-26,"2022-04-26 23:40:05",994.172389462429
2022-04-26,"2022-04-26 23:50:03",994.172389462429
2022-04-27,"2022-04-27 00:00:10",994.172389462429
2022-04-27,"2022-04-27 00:10:03",999.466274736052
2022-04-27,"2022-04-27 00:20:05",1015.13098536511
2022-04-27,"2022-04-27 00:30:05",1014.86591828335
2022-04-27,"2022-04-27 00:40:04",1014.86591828335
2022-04-27,"2022-04-27 00:50:04",1014.86591828335
2022-04-27,"2022-04-27 01:00:07",1014.86591828335
2022-04-27,"2022-04-27 01:10:05",1014.86591828335
2022-04-27,"2022-04-27 01:20:04",1014.86591828335
2022-04-27,"2022-04-27 01:30:04",1014.86591828335
2022-04-27,"2022-04-27 01:40:05",1014.86591828335
2022-04-27,"2022-04-27 01:50:04",1014.86591828335
2022-04-27,"2022-04-27 02:00:07",1014.86591828335
2022-04-27,"2022-04-27 02:10:04",1014.86591828335
2022-04-27,"2022-04-27 02:20:05",1014.86591828335
2022-04-27,"2022-04-27 02:30:06",1014.86591828335
2022-04-27,"2022-04-27 02:40:04",1014.86591828335
2022-04-27,"2022-04-27 02:50:03",1014.86591828335
2022-04-27,"2022-04-27 03:00:08",1014.86591828335
2022-04-27,"2022-04-27 03:10:05",1014.86591828335
2022-04-27,"2022-04-27 03:20:05",1014.86591828335
2022-04-27,"2022-04-27 03:30:05",1014.86591828335
2022-04-27,"2022-04-27 03:40:05",1014.86591828335
2022-04-27,"2022-04-27 03:50:04",1014.86591828335
2022-04-27,"2022-04-27 04:00:06",1014.86591828335
2022-04-27,"2022-04-27 04:10:05",1014.86591828335
2022-04-27,"2022-04-27 04:20:03",1014.86591828335
2022-04-27,"2022-04-27 04:30:05",1014.86591828335
2022-04-27,"2022-04-27 04:40:05",1014.86591828335
2022-04-27,"2022-04-27 04:50:04",1014.86591828335
2022-04-27,"2022-04-27 05:00:08",1014.86591828335
2022-04-27,"2022-04-27 05:10:06",1014.86591828335
2022-04-27,"2022-04-27 05:20:04",1014.86591828335
2022-04-27,"2022-04-27 05:30:04",1014.86591828335
2022-04-27,"2022-04-27 05:40:05",1014.86591828335
2022-04-27,"2022-04-27 05:50:04",1014.86591828335
2022-04-27,"2022-04-27 06:00:07",1014.86591828335
2022-04-27,"2022-04-27 06:10:04",1014.86591828335
2022-04-27,"2022-04-27 06:20:04",1014.86591828335
2022-04-27,"2022-04-27 06:30:05",1014.86591828335
2022-04-27,"2022-04-27 06:40:04",1014.86591828335
2022-04-27,"2022-04-27 06:50:04",1014.86591828335
2022-04-27,"2022-04-27 07:00:06",1014.86591828335
2022-04-27,"2022-04-27 07:10:06",1014.86591828335
2022-04-27,"2022-04-27 07:20:05",1014.86591828335
2022-04-27,"2022-04-27 07:30:04",1014.86591828335
2022-04-27,"2022-04-27 07:40:05",1014.86591828335
2022-04-27,"2022-04-27 07:50:04",1014.86591828335
2022-04-27,"2022-04-27 08:00:05",1014.86591828335
2022-04-27,"2022-04-27 08:10:04",1014.86591828335
2022-04-27,"2022-04-27 08:20:04",1012.34583582055
2022-04-27,"2022-04-27 08:30:04",1012.34583582055
2022-04-27,"2022-04-27 08:40:04",1012.34583582055
2022-04-27,"2022-04-27 08:50:04",1012.34583582055
2022-04-27,"2022-04-27 09:00:08",1012.34583582055
2022-04-27,"2022-04-27 09:10:03",1012.34583582055
2022-04-27,"2022-04-27 09:20:05",1012.34583582055
2022-04-27,"2022-04-27 09:30:04",1012.34583582055
2022-04-27,"2022-04-27 09:40:05",1012.34583582055
