"date_utc","date_time_utc","usdtz_price"
2022-06-24,"2022-06-24 00:00:07",0.706427971752994
2022-06-24,"2022-06-24 00:10:04",0.695021246337859
2022-06-24,"2022-06-24 00:20:04",0.687131474149723
2022-06-24,"2022-06-24 00:30:04",0.695994445635165
2022-06-24,"2022-06-24 00:40:04",0.695994445635165
2022-06-24,"2022-06-24 00:50:04",0.695994445635165
2022-06-24,"2022-06-24 01:00:06",0.695994445635165
2022-06-24,"2022-06-24 01:10:04",0.695994445635165
2022-06-24,"2022-06-24 01:20:04",0.690822184624344
2022-06-24,"2022-06-24 01:30:04",0.685920238922479
2022-06-24,"2022-06-24 01:40:04",0.686154867282251
2022-06-24,"2022-06-24 01:50:04",0.686154867282251
2022-06-24,"2022-06-24 02:00:06",0.686154867282251
2022-06-24,"2022-06-24 02:10:03",0.686154867282251
2022-06-24,"2022-06-24 02:20:03",0.686154867282251
2022-06-24,"2022-06-24 02:30:04",0.686154867282251
2022-06-24,"2022-06-24 02:40:04",0.681493484878936
2022-06-24,"2022-06-24 02:50:03",0.681576537286169
2022-06-24,"2022-06-24 03:00:06",0.681576537286169
2022-06-24,"2022-06-24 03:10:03",0.681576537286169
2022-06-24,"2022-06-24 03:20:04",0.681576537286169
2022-06-24,"2022-06-24 03:30:04",0.681576537286169
2022-06-24,"2022-06-24 03:40:03",0.681576537286169
2022-06-24,"2022-06-24 03:50:04",0.681595927812076
2022-06-24,"2022-06-24 04:00:05",0.681595927812076
2022-06-24,"2022-06-24 04:10:03",0.677484787030392
2022-06-24,"2022-06-24 04:20:04",0.68186336823641
2022-06-24,"2022-06-24 04:30:04",0.678980711418082
2022-06-24,"2022-06-24 04:40:04",0.682957012736524
2022-06-24,"2022-06-24 04:50:04",0.682890442112955
2022-06-24,"2022-06-24 05:00:06",0.682890442112955
2022-06-24,"2022-06-24 05:10:04",0.682890442112955
2022-06-24,"2022-06-24 05:20:04",0.682890442112955
2022-06-24,"2022-06-24 05:30:04",0.682890442112955
2022-06-24,"2022-06-24 05:40:04",0.682890442112955
2022-06-24,"2022-06-24 05:50:04",0.679511176384878
2022-06-24,"2022-06-24 06:00:06",0.684341086536092
2022-06-24,"2022-06-24 06:10:04",0.687036123911817
2022-06-24,"2022-06-24 06:20:04",0.689087165424332
2022-06-24,"2022-06-24 06:30:05",0.68807637193138
2022-06-24,"2022-06-24 06:40:04",0.690261084923673
2022-06-24,"2022-06-24 06:50:04",0.691712937418678
2022-06-24,"2022-06-24 07:00:06",0.691712937418678
2022-06-24,"2022-06-24 07:10:04",0.691712937418678
2022-06-24,"2022-06-24 07:20:04",0.691712937418678
2022-06-24,"2022-06-24 07:30:04",0.691712937418678
2022-06-24,"2022-06-24 07:40:05",0.687366528498417
2022-06-24,"2022-06-24 07:50:04",0.687366528498417
2022-06-24,"2022-06-24 08:00:05",0.687875380225376
2022-06-24,"2022-06-24 08:10:04",0.68524137911219
2022-06-24,"2022-06-24 08:20:03",0.688390456361083
2022-06-24,"2022-06-24 08:30:03",0.685034272385881
2022-06-24,"2022-06-24 08:40:04",0.6862246923216
2022-06-24,"2022-06-24 08:50:03",0.681909817326982
2022-06-24,"2022-06-24 09:00:06",0.682484751205172
2022-06-24,"2022-06-24 09:10:03",0.682484751205172
2022-06-24,"2022-06-24 09:20:03",0.682484751205172
2022-06-24,"2022-06-24 09:30:04",0.68248863104426
2022-06-24,"2022-06-24 09:40:03",0.68248863104426
2022-06-24,"2022-06-24 09:50:03",0.68248863104426
2022-06-24,"2022-06-24 10:00:06",0.684716364360486
2022-06-24,"2022-06-24 10:10:04",0.684716364360486
2022-06-24,"2022-06-24 10:20:04",0.684716364360486
2022-06-24,"2022-06-24 10:30:04",0.682938369042532
2022-06-24,"2022-06-24 10:40:04",0.682938369042532
2022-06-24,"2022-06-24 10:50:04",0.683222530354961
2022-06-24,"2022-06-24 11:00:05",0.679664697064753
2022-06-24,"2022-06-24 11:10:04",0.6800378159218
2022-06-24,"2022-06-24 11:20:04",0.676627709983169
2022-06-24,"2022-06-24 11:30:04",0.676627709983169
2022-06-24,"2022-06-24 11:40:04",0.671590490304083
2022-06-24,"2022-06-24 11:50:04",0.665653092188615
2022-06-24,"2022-06-24 12:00:07",0.671746826620601
2022-06-24,"2022-06-24 12:10:04",0.671746826620601
2022-06-24,"2022-06-24 12:20:04",0.66540632845916
2022-06-24,"2022-06-24 12:30:04",0.662868838207663
2022-06-24,"2022-06-24 12:40:04",0.662868838207663
2022-06-24,"2022-06-24 12:50:04",0.662868838207663
2022-06-24,"2022-06-24 13:00:06",0.662868838207663
2022-06-24,"2022-06-24 13:10:03",0.663339619083685
2022-06-24,"2022-06-24 13:20:04",0.663339619083685
2022-06-24,"2022-06-24 13:30:03",0.663339619083685
2022-06-24,"2022-06-24 13:40:04",0.666573422816711
2022-06-24,"2022-06-24 13:50:03",0.666573422816711
2022-06-24,"2022-06-24 14:00:06",0.666573422816711
2022-06-24,"2022-06-24 14:10:03",0.666573422816711
2022-06-24,"2022-06-24 14:20:03",0.666573422816711
2022-06-24,"2022-06-24 14:30:04",0.666573422816711
2022-06-24,"2022-06-24 14:40:04",0.666573422816711
2022-06-24,"2022-06-24 14:50:04",0.671327417315651
2022-06-24,"2022-06-24 15:00:06",0.671327417315651
2022-06-24,"2022-06-24 15:10:04",0.671327417315651
2022-06-24,"2022-06-24 15:20:04",0.678103317429386
2022-06-24,"2022-06-24 15:30:04",0.680089725127225
2022-06-24,"2022-06-24 15:40:03",0.680089725127225
2022-06-24,"2022-06-24 15:50:04",0.680089725127225
2022-06-24,"2022-06-24 16:00:06",0.680089725127225
2022-06-24,"2022-06-24 16:10:04",0.678639112238852
2022-06-24,"2022-06-24 16:20:04",0.678639112238852
2022-06-24,"2022-06-24 16:30:04",0.67533267788307
2022-06-24,"2022-06-24 16:40:04",0.677261440541534
2022-06-24,"2022-06-24 16:50:04",0.674063332253187
