"date_utc","date_time_utc","PLENTY_price"
2022-05-23,"2022-05-23 08:20:06",0.0286451820755046
2022-05-23,"2022-05-23 08:30:05",0.0285653223781661
2022-05-23,"2022-05-23 08:40:05",0.0285653223781661
2022-05-23,"2022-05-23 08:50:04",0.0285714133481432
2022-05-23,"2022-05-23 09:00:09",0.0285610391526267
2022-05-23,"2022-05-23 09:10:05",0.0285665558307227
2022-05-23,"2022-05-23 09:20:05",0.0285672418801506
2022-05-23,"2022-05-23 09:30:05",0.028574163142526
2022-05-23,"2022-05-23 09:40:06",0.0285810223729102
2022-05-23,"2022-05-23 09:50:05",0.0285885154215236
2022-05-23,"2022-05-23 10:00:07",0.0285955064010924
2022-05-23,"2022-05-23 10:10:05",0.0286020585596238
2022-05-23,"2022-05-23 10:20:04",0.0286020585596238
2022-05-23,"2022-05-23 10:30:05",0.0286033448420001
2022-05-23,"2022-05-23 10:40:06",0.0286002404312689
2022-05-23,"2022-05-23 10:50:05",0.0286002404312689
2022-05-23,"2022-05-23 11:00:08",0.0286002404312689
2022-05-23,"2022-05-23 11:10:05",0.0286002404312689
2022-05-23,"2022-05-23 11:20:05",0.0285855908054016
2022-05-23,"2022-05-23 11:30:05",0.0283237341184567
2022-05-23,"2022-05-23 11:40:04",0.0283368581312215
2022-05-23,"2022-05-23 11:50:04",0.0283368581312215
2022-05-23,"2022-05-23 12:00:06",0.028356952285229
2022-05-23,"2022-05-23 12:10:04",0.028356952285229
2022-05-23,"2022-05-23 12:20:06",0.028356952285229
2022-05-23,"2022-05-23 12:30:04",0.0282298303988863
2022-05-23,"2022-05-23 12:40:05",0.0283167295624448
2022-05-23,"2022-05-23 12:50:05",0.0283167295624448
2022-05-23,"2022-05-23 13:00:08",0.0283167295624448
2022-05-23,"2022-05-23 13:10:05",0.0283167295624448
2022-05-23,"2022-05-23 13:20:04",0.0281771729176937
2022-05-23,"2022-05-23 13:30:05",0.0281771729176937
2022-05-23,"2022-05-23 13:40:04",0.0280546850565096
2022-05-23,"2022-05-23 13:50:04",0.0280904840940873
2022-05-23,"2022-05-23 14:00:07",0.0280904840940873
2022-05-23,"2022-05-23 14:10:05",0.0280904840940873
2022-05-23,"2022-05-23 14:20:04",0.0280904840940873
2022-05-23,"2022-05-23 14:30:05",0.0281978664982476
2022-05-23,"2022-05-23 14:40:05",0.0282699308233045
2022-05-23,"2022-05-23 14:50:05",0.0282637068537137
2022-05-23,"2022-05-23 15:00:08",0.0282637068537137
2022-05-23,"2022-05-23 15:10:05",0.0282519178296959
2022-05-23,"2022-05-23 15:20:05",0.0281757303196061
2022-05-23,"2022-05-23 15:30:05",0.0281757303196061
2022-05-23,"2022-05-23 15:40:04",0.0281102920378685
2022-05-23,"2022-05-23 15:50:04",0.0281249132792471
2022-05-23,"2022-05-23 16:00:07",0.0281249132792471
2022-05-23,"2022-05-23 16:10:04",0.0281249132792471
2022-05-23,"2022-05-23 16:20:05",0.0280204054359057
2022-05-23,"2022-05-23 16:30:05",0.0280204054359057
2022-05-23,"2022-05-23 16:40:05",0.0280204054359057
2022-05-23,"2022-05-23 16:50:05",0.0280204054359057
2022-05-23,"2022-05-23 17:00:08",0.0280204054359057
2022-05-23,"2022-05-23 17:10:06",0.0280449733192665
2022-05-23,"2022-05-23 17:20:07",0.0280711437678491
2022-05-23,"2022-05-23 17:30:04",0.028094583724697
2022-05-23,"2022-05-23 17:40:05",0.028094583724697
2022-05-23,"2022-05-23 17:50:04",0.028094583724697
2022-05-23,"2022-05-23 18:00:07",0.0280598802464477
2022-05-23,"2022-05-23 18:10:05",0.0280598802464477
2022-05-23,"2022-05-23 18:20:05",0.0280598802464477
2022-05-23,"2022-05-23 18:30:04",0.0280546328878593
2022-05-23,"2022-05-23 18:40:04",0.0280546328878593
2022-05-23,"2022-05-23 18:50:04",0.0280546328878593
2022-05-23,"2022-05-23 19:00:07",0.0280546328878593
2022-05-23,"2022-05-23 19:10:05",0.0280872213094865
2022-05-23,"2022-05-23 19:20:05",0.0281385036468336
2022-05-23,"2022-05-23 19:30:05",0.0284334897614608
2022-05-23,"2022-05-23 19:40:05",0.028292572316675
2022-05-23,"2022-05-23 19:50:06",0.0283836341029319
2022-05-23,"2022-05-23 20:00:08",0.0283836341029319
2022-05-23,"2022-05-23 20:10:04",0.0284685917055478
2022-05-23,"2022-05-23 20:20:04",0.0284678167042427
2022-05-23,"2022-05-23 20:30:05",0.0284678167042427
2022-05-23,"2022-05-23 20:40:06",0.0284678167042427
2022-05-23,"2022-05-23 20:50:05",0.0284678167042427
2022-05-23,"2022-05-23 21:00:08",0.0284653105036724
2022-05-23,"2022-05-23 21:10:06",0.0284653105036724
2022-05-23,"2022-05-23 21:20:04",0.0284653105036724
2022-05-23,"2022-05-23 21:30:05",0.0284653105036724
2022-05-23,"2022-05-23 21:40:05",0.0284653105036724
2022-05-23,"2022-05-23 21:50:05",0.0284653105036724
2022-05-23,"2022-05-23 22:00:08",0.0284653105036724
2022-05-23,"2022-05-23 22:10:05",0.0284653105036724
2022-05-23,"2022-05-23 22:20:05",0.0284653105036724
2022-05-23,"2022-05-23 22:30:04",0.028674765356009
2022-05-23,"2022-05-23 22:40:05",0.0287213325153046
2022-05-23,"2022-05-23 22:50:06",0.0287046254805279
2022-05-23,"2022-05-23 23:00:09",0.0287046254805279
2022-05-23,"2022-05-23 23:10:05",0.0287046254805279
2022-05-23,"2022-05-23 23:20:06",0.0286778040141005
2022-05-23,"2022-05-23 23:30:05",0.028877515837231
2022-05-23,"2022-05-23 23:40:05",0.0288608990041654
2022-05-23,"2022-05-23 23:50:04",0.0287940946741392
2022-05-24,"2022-05-24 00:00:09",0.0290009670801468
2022-05-24,"2022-05-24 00:10:05",0.0290950819970055
2022-05-24,"2022-05-24 00:20:06",0.0291086763544546
2022-05-24,"2022-05-24 00:30:05",0.0290841852039259
2022-05-24,"2022-05-24 00:40:04",0.0290841852039259
2022-05-24,"2022-05-24 00:50:05",0.0290841852039259
2022-05-24,"2022-05-24 01:00:08",0.0290488479136314
2022-05-24,"2022-05-24 01:10:05",0.0290488479136314
2022-05-24,"2022-05-24 01:20:04",0.0289747132602205
2022-05-24,"2022-05-24 01:30:05",0.0289747132602205
2022-05-24,"2022-05-24 01:40:06",0.0288390572498988
2022-05-24,"2022-05-24 01:50:04",0.0288086028108677
2022-05-24,"2022-05-24 02:00:07",0.0287198526282949
2022-05-24,"2022-05-24 02:10:05",0.0286143456129878
2022-05-24,"2022-05-24 02:20:06",0.0285589725159875
2022-05-24,"2022-05-24 02:30:05",0.0285589725159875
2022-05-24,"2022-05-24 02:40:05",0.0285418335896505
2022-05-24,"2022-05-24 02:50:04",0.0285418335896505
2022-05-24,"2022-05-24 03:00:07",0.0283210240748319
2022-05-24,"2022-05-24 03:10:04",0.0283714870069722
2022-05-24,"2022-05-24 03:20:05",0.0283714870069722
2022-05-24,"2022-05-24 03:30:06",0.0283714870069722
2022-05-24,"2022-05-24 03:40:04",0.0282981460082638
2022-05-24,"2022-05-24 03:50:05",0.0282121481054558
2022-05-24,"2022-05-24 04:00:07",0.0280967086781462
2022-05-24,"2022-05-24 04:10:04",0.0280995730483457
2022-05-24,"2022-05-24 04:20:06",0.0280781845828971
2022-05-24,"2022-05-24 04:30:06",0.0280781845828971
2022-05-24,"2022-05-24 04:40:06",0.0280781845828971
2022-05-24,"2022-05-24 04:50:05",0.0280781845828971
2022-05-24,"2022-05-24 05:00:08",0.0280781845828971
2022-05-24,"2022-05-24 05:10:04",0.0280781845828971
2022-05-24,"2022-05-24 05:20:04",0.0280781845828971
2022-05-24,"2022-05-24 05:30:05",0.0280781845828971
2022-05-24,"2022-05-24 05:40:06",0.0280781845828971
2022-05-24,"2022-05-24 05:50:06",0.0280781845828971
2022-05-24,"2022-05-24 06:00:09",0.0280873523741518
2022-05-24,"2022-05-24 06:10:06",0.0280873523741518
2022-05-24,"2022-05-24 06:20:04",0.0280455351381202
2022-05-24,"2022-05-24 06:30:06",0.0274234333627994
2022-05-24,"2022-05-24 06:40:05",0.0275212631433799
2022-05-24,"2022-05-24 06:50:06",0.0274642713326548
2022-05-24,"2022-05-24 07:00:09",0.0274730058357395
2022-05-24,"2022-05-24 07:10:05",0.0274730058357395
2022-05-24,"2022-05-24 07:20:04",0.0275172208384439
2022-05-24,"2022-05-24 07:30:04",0.0273398964695905
2022-05-24,"2022-05-24 07:40:05",0.026964299576019
2022-05-24,"2022-05-24 07:50:05",0.026841384855473
2022-05-24,"2022-05-24 08:00:09",0.0269203883797921
2022-05-24,"2022-05-24 08:10:05",0.0269526823159973
2022-05-24,"2022-05-24 08:20:05",0.0269056555809169
2022-05-24,"2022-05-24 08:30:04",0.0269416400892235
2022-05-24,"2022-05-24 08:40:04",0.0269416400892235
2022-05-24,"2022-05-24 08:50:04",0.0269376393790845
2022-05-24,"2022-05-24 09:00:08",0.0270362067293778
2022-05-24,"2022-05-24 09:10:05",0.0270323804980074
2022-05-24,"2022-05-24 09:20:05",0.0270323804980074
2022-05-24,"2022-05-24 09:30:05",0.0270299666601259
2022-05-24,"2022-05-24 09:40:07",0.0270299666601259
2022-05-24,"2022-05-24 09:50:04",0.0270284410803367
2022-05-24,"2022-05-24 10:00:08",0.0272468097401157
2022-05-24,"2022-05-24 10:10:06",0.0272468097401157
2022-05-24,"2022-05-24 10:20:05",0.0272468097401157
2022-05-24,"2022-05-24 10:30:05",0.0272445261010077
2022-05-24,"2022-05-24 10:40:05",0.0270799172455223
2022-05-24,"2022-05-24 10:50:05",0.0270799172455223
2022-05-24,"2022-05-24 11:00:07",0.0270799172455223
2022-05-24,"2022-05-24 11:10:05",0.0270799172455223
2022-05-24,"2022-05-24 11:20:05",0.0269643588694044
2022-05-24,"2022-05-24 11:30:05",0.0269643588694044
2022-05-24,"2022-05-24 11:40:05",0.0269643588694044
2022-05-24,"2022-05-24 11:50:06",0.0269643588694044
2022-05-24,"2022-05-24 12:00:08",0.0269643588694044
2022-05-24,"2022-05-24 12:10:05",0.0269643588694044
2022-05-24,"2022-05-24 12:20:05",0.0269643588694044
2022-05-24,"2022-05-24 12:30:06",0.0270662609242034
2022-05-24,"2022-05-24 12:40:06",0.0270662609242034
2022-05-24,"2022-05-24 12:50:06",0.0270662609242034
2022-05-24,"2022-05-24 13:00:08",0.0270662609242034
2022-05-24,"2022-05-24 13:10:05",0.027152907802439
2022-05-24,"2022-05-24 13:20:05",0.0271914879814737
2022-05-24,"2022-05-24 13:30:07",0.0273991994799442
2022-05-24,"2022-05-24 13:40:05",0.0273700306075498
2022-05-24,"2022-05-24 13:50:05",0.0275113565927784
2022-05-24,"2022-05-24 14:00:09",0.0277730258699971
2022-05-24,"2022-05-24 14:10:07",0.0277657455153763
2022-05-24,"2022-05-24 14:20:04",0.0277476103927398
2022-05-24,"2022-05-24 14:30:05",0.0277646378751854
2022-05-24,"2022-05-24 14:40:05",0.0277802756675728
2022-05-24,"2022-05-24 14:50:05",0.0277802756675728
2022-05-24,"2022-05-24 15:00:09",0.0277802756675728
2022-05-24,"2022-05-24 15:10:05",0.0277802756675728
2022-05-24,"2022-05-24 15:20:05",0.0277802756675728
2022-05-24,"2022-05-24 15:30:05",0.0277613433904634
2022-05-24,"2022-05-24 15:40:05",0.0277613433904634
2022-05-24,"2022-05-24 15:50:05",0.0277108013267623
2022-05-24,"2022-05-24 16:00:07",0.0277108013267623
2022-05-24,"2022-05-24 16:10:04",0.027631512953374
2022-05-24,"2022-05-24 16:20:06",0.0273449269539659
2022-05-24,"2022-05-24 16:30:06",0.0273449269539659
2022-05-24,"2022-05-24 16:40:06",0.027355742419764
2022-05-24,"2022-05-24 16:50:05",0.027355742419764
2022-05-24,"2022-05-24 17:00:07",0.027355742419764
2022-05-24,"2022-05-24 17:10:04",0.027355742419764
2022-05-24,"2022-05-24 17:20:05",0.027355742419764
2022-05-24,"2022-05-24 17:30:06",0.027355742419764
2022-05-24,"2022-05-24 17:40:05",0.027355742419764
2022-05-24,"2022-05-24 17:50:06",0.027355742419764
2022-05-24,"2022-05-24 18:00:08",0.027355742419764
2022-05-24,"2022-05-24 18:10:04",0.0272179939839904
2022-05-24,"2022-05-24 18:20:04",0.0271970364727241
2022-05-24,"2022-05-24 18:30:05",0.0271970364727241
2022-05-24,"2022-05-24 18:40:05",0.0271970364727241
2022-05-24,"2022-05-24 18:50:05",0.0271970364727241
2022-05-24,"2022-05-24 19:00:08",0.027245808787729
2022-05-24,"2022-05-24 19:10:06",0.027245808787729
2022-05-24,"2022-05-24 19:20:05",0.027245808787729
2022-05-24,"2022-05-24 19:30:05",0.0272511919242379
2022-05-24,"2022-05-24 19:40:05",0.0272487829401262
2022-05-24,"2022-05-24 19:50:04",0.027340700203233
2022-05-24,"2022-05-24 20:00:07",0.027340700203233
2022-05-24,"2022-05-24 20:10:05",0.027340700203233
2022-05-24,"2022-05-24 20:20:04",0.027340700203233
2022-05-24,"2022-05-24 20:30:04",0.027340700203233
2022-05-24,"2022-05-24 20:40:05",0.0273204834316646
2022-05-24,"2022-05-24 20:50:04",0.0273166286282868
2022-05-24,"2022-05-24 21:00:08",0.0273270077019254
2022-05-24,"2022-05-24 21:10:04",0.0273270077019254
2022-05-24,"2022-05-24 21:20:05",0.0273288831293507
2022-05-24,"2022-05-24 21:30:05",0.0273288831293507
2022-05-24,"2022-05-24 21:40:05",0.0273625314722268
2022-05-24,"2022-05-24 21:50:05",0.027375960711846
2022-05-24,"2022-05-24 22:00:08",0.027375960711846
2022-05-24,"2022-05-24 22:10:05",0.027375960711846
2022-05-24,"2022-05-24 22:20:05",0.027375960711846
2022-05-24,"2022-05-24 22:30:05",0.027375960711846
2022-05-24,"2022-05-24 22:40:06",0.027392526535915
2022-05-24,"2022-05-24 22:50:05",0.027392526535915
2022-05-24,"2022-05-24 23:00:08",0.027392526535915
2022-05-24,"2022-05-24 23:10:04",0.027392526535915
2022-05-24,"2022-05-24 23:20:05",0.027191544304709
2022-05-24,"2022-05-24 23:30:05",0.027191544304709
2022-05-24,"2022-05-24 23:40:05",0.027191544304709
2022-05-24,"2022-05-24 23:50:05",0.0272058818507738
2022-05-25,"2022-05-25 00:00:09",0.0272058818507738
2022-05-25,"2022-05-25 00:10:04",0.0271146035279818
2022-05-25,"2022-05-25 00:20:05",0.0271146035279818
2022-05-25,"2022-05-25 00:30:05",0.0271146035279818
2022-05-25,"2022-05-25 00:40:05",0.0271146035279818
2022-05-25,"2022-05-25 00:50:05",0.0271146035279818
2022-05-25,"2022-05-25 01:00:07",0.0271146035279818
2022-05-25,"2022-05-25 01:10:04",0.0271146035279818
2022-05-25,"2022-05-25 01:20:04",0.0271146035279818
2022-05-25,"2022-05-25 01:30:06",0.0271146035279818
2022-05-25,"2022-05-25 01:40:04",0.0271146035279818
2022-05-25,"2022-05-25 01:50:04",0.0271146035279818
2022-05-25,"2022-05-25 02:00:08",0.0271146035279818
2022-05-25,"2022-05-25 02:10:05",0.0271137684358484
2022-05-25,"2022-05-25 02:20:05",0.0271137684358484
2022-05-25,"2022-05-25 02:30:04",0.0271941890203933
2022-05-25,"2022-05-25 02:40:05",0.0271941890203933
2022-05-25,"2022-05-25 02:50:05",0.0271941890203933
2022-05-25,"2022-05-25 03:00:08",0.0271941890203933
2022-05-25,"2022-05-25 03:10:05",0.0272242368108588
2022-05-25,"2022-05-25 03:20:06",0.0272242368108588
2022-05-25,"2022-05-25 03:30:05",0.0272583636131162
2022-05-25,"2022-05-25 03:40:04",0.0272938149697154
2022-05-25,"2022-05-25 03:50:04",0.0273314301428154
2022-05-25,"2022-05-25 04:00:08",0.027446797303895
2022-05-25,"2022-05-25 04:10:06",0.027446797303895
2022-05-25,"2022-05-25 04:20:05",0.027446797303895
2022-05-25,"2022-05-25 04:30:05",0.027446797303895
2022-05-25,"2022-05-25 04:40:05",0.027446797303895
2022-05-25,"2022-05-25 04:50:05",0.027446797303895
2022-05-25,"2022-05-25 05:00:07",0.027446797303895
2022-05-25,"2022-05-25 05:10:06",0.0274633554235463
2022-05-25,"2022-05-25 05:20:04",0.0274633554235463
2022-05-25,"2022-05-25 05:30:05",0.0274633554235463
2022-05-25,"2022-05-25 05:40:06",0.0274718284605971
2022-05-25,"2022-05-25 05:50:05",0.0275109158177582
2022-05-25,"2022-05-25 06:00:08",0.0275162476628007
2022-05-25,"2022-05-25 06:10:05",0.0274875615856808
2022-05-25,"2022-05-25 06:20:05",0.0274875615856808
2022-05-25,"2022-05-25 06:30:06",0.0274875615856808
2022-05-25,"2022-05-25 06:40:06",0.0274875615856808
2022-05-25,"2022-05-25 06:50:05",0.0274875615856808
2022-05-25,"2022-05-25 07:00:08",0.0274875615856808
2022-05-25,"2022-05-25 07:10:06",0.0274875615856808
2022-05-25,"2022-05-25 07:20:06",0.0274267170455741
2022-05-25,"2022-05-25 07:30:05",0.0274235474792478
2022-05-25,"2022-05-25 07:40:04",0.0274235474792478
2022-05-25,"2022-05-25 07:50:06",0.0274235474792478
2022-05-25,"2022-05-25 08:00:08",0.0274235474792478
2022-05-25,"2022-05-25 08:10:05",0.0274235474792478
2022-05-25,"2022-05-25 08:20:05",0.0274235474792478
2022-05-25,"2022-05-25 08:30:05",0.0274235474792478
2022-05-25,"2022-05-25 08:40:05",0.0274235474792478
2022-05-25,"2022-05-25 08:50:04",0.0274235474792478
2022-05-25,"2022-05-25 09:00:07",0.0274235474792478
2022-05-25,"2022-05-25 09:10:05",0.0274235474792478
2022-05-25,"2022-05-25 09:20:04",0.0274235474792478
2022-05-25,"2022-05-25 09:30:05",0.0274235474792478
2022-05-25,"2022-05-25 09:40:04",0.0274235474792478
2022-05-25,"2022-05-25 09:50:04",0.0274235474792478
2022-05-25,"2022-05-25 10:00:06",0.0274098468310443
2022-05-25,"2022-05-25 10:10:05",0.0274098468310443
2022-05-25,"2022-05-25 10:20:06",0.0274009745283531
2022-05-25,"2022-05-25 10:30:04",0.0274009745283531
2022-05-25,"2022-05-25 10:40:05",0.0274009745283531
2022-05-25,"2022-05-25 10:50:05",0.0274009745283531
2022-05-25,"2022-05-25 11:00:07",0.0274009745283531
2022-05-25,"2022-05-25 11:10:05",0.0274009745283531
2022-05-25,"2022-05-25 11:20:05",0.0274009745283531
2022-05-25,"2022-05-25 11:30:06",0.0274009745283531
2022-05-25,"2022-05-25 11:40:05",0.0274009745283531
2022-05-25,"2022-05-25 11:50:06",0.0274009745283531
2022-05-25,"2022-05-25 12:00:09",0.0274009745283531
2022-05-25,"2022-05-25 12:10:06",0.0274009745283531
2022-05-25,"2022-05-25 12:20:05",0.0274009745283531
2022-05-25,"2022-05-25 12:30:06",0.0274009745283531
2022-05-25,"2022-05-25 12:40:06",0.0274009745283531
2022-05-25,"2022-05-25 12:50:06",0.0274009745283531
2022-05-25,"2022-05-25 13:00:09",0.0274009745283531
2022-05-25,"2022-05-25 13:10:06",0.0273995048597347
2022-05-25,"2022-05-25 13:20:06",0.0273277971312546
2022-05-25,"2022-05-25 13:30:07",0.0273061910654954
2022-05-25,"2022-05-25 13:40:06",0.027234747246703
2022-05-25,"2022-05-25 13:50:07",0.027234747246703
2022-05-25,"2022-05-25 14:00:10",0.027208677709164
2022-05-25,"2022-05-25 14:10:06",0.0270647236670214
2022-05-25,"2022-05-25 14:20:05",0.0270647236670214
2022-05-25,"2022-05-25 14:30:06",0.0270647236670214
2022-05-25,"2022-05-25 14:40:06",0.0270647236670214
2022-05-25,"2022-05-25 14:50:08",0.0270647236670214
2022-05-25,"2022-05-25 15:00:09",0.0270647236670214
2022-05-25,"2022-05-25 15:10:07",0.0268908937304629
2022-05-25,"2022-05-25 15:20:05",0.0269905826590701
2022-05-25,"2022-05-25 15:30:05",0.0269905826590701
2022-05-25,"2022-05-25 15:40:05",0.0269905826590701
2022-05-25,"2022-05-25 15:50:06",0.0269905826590701
2022-05-25,"2022-05-25 16:00:07",0.0269498918693218
2022-05-25,"2022-05-25 16:10:05",0.0269350907466751
2022-05-25,"2022-05-25 16:20:06",0.0269350907466751
2022-05-25,"2022-05-25 16:30:06",0.0269298644508697
2022-05-25,"2022-05-25 16:40:05",0.0268127144307828
2022-05-25,"2022-05-25 16:50:05",0.0268127144307828
2022-05-25,"2022-05-25 17:00:08",0.0268127144307828
2022-05-25,"2022-05-25 17:10:06",0.0267905747345927
2022-05-25,"2022-05-25 17:20:05",0.0268246062969347
2022-05-25,"2022-05-25 17:30:06",0.0268246062969347
2022-05-25,"2022-05-25 17:40:05",0.0268246062969347
2022-05-25,"2022-05-25 17:50:05",0.0268246062969347
2022-05-25,"2022-05-25 18:00:09",0.0268246062969347
2022-05-25,"2022-05-25 18:10:05",0.0268246062969347
2022-05-25,"2022-05-25 18:20:07",0.0268246062969347
2022-05-25,"2022-05-25 18:30:05",0.0268246062969347
2022-05-25,"2022-05-25 18:40:06",0.0268448832847535
2022-05-25,"2022-05-25 18:50:05",0.0270852666051214
2022-05-25,"2022-05-25 19:00:09",0.0267514161843499
2022-05-25,"2022-05-25 19:10:05",0.0267830388808311
2022-05-25,"2022-05-25 19:20:05",0.0267830388808311
2022-05-25,"2022-05-25 19:30:05",0.0267866001363699
2022-05-25,"2022-05-25 19:40:05",0.0263341011934834
2022-05-25,"2022-05-25 19:50:06",0.0266614984211561
2022-05-25,"2022-05-25 20:00:08",0.0266552767382951
2022-05-25,"2022-05-25 20:10:06",0.0266381025387473
2022-05-25,"2022-05-25 20:20:04",0.0266381025387473
2022-05-25,"2022-05-25 20:30:06",0.0264261187281261
2022-05-25,"2022-05-25 20:40:05",0.0265313102432564
2022-05-25,"2022-05-25 20:50:05",0.026541916324122
2022-05-25,"2022-05-25 21:00:08",0.0264670837459147
2022-05-25,"2022-05-25 21:10:05",0.0262724572624746
2022-05-25,"2022-05-25 21:20:05",0.0263188890183781
2022-05-25,"2022-05-25 21:30:05",0.0263188890183781
2022-05-25,"2022-05-25 21:40:05",0.0263188890183781
2022-05-25,"2022-05-25 21:50:05",0.0263378434874505
2022-05-25,"2022-05-25 22:00:08",0.0263378434874505
2022-05-25,"2022-05-25 22:10:05",0.0263378434874505
2022-05-25,"2022-05-25 22:20:06",0.0263374966032394
2022-05-25,"2022-05-25 22:30:05",0.0263374966032394
2022-05-25,"2022-05-25 22:40:05",0.0263374966032394
2022-05-25,"2022-05-25 22:50:07",0.0262862390927695
2022-05-25,"2022-05-25 23:00:09",0.0262862390927695
2022-05-25,"2022-05-25 23:10:06",0.0262862390927695
2022-05-25,"2022-05-25 23:20:04",0.0262862390927695
2022-05-25,"2022-05-25 23:30:06",0.0262862390927695
2022-05-25,"2022-05-25 23:40:06",0.0262862390927695
2022-05-25,"2022-05-25 23:50:07",0.0263423089477007
2022-05-26,"2022-05-26 00:00:10",0.0263411745156231
2022-05-26,"2022-05-26 00:10:06",0.0263411745156231
2022-05-26,"2022-05-26 00:20:05",0.0263138625885028
2022-05-26,"2022-05-26 00:30:05",0.0261367211128143
2022-05-26,"2022-05-26 00:40:05",0.0259840629411841
2022-05-26,"2022-05-26 00:50:06",0.0257333029654045
2022-05-26,"2022-05-26 01:00:07",0.0257176490669156
2022-05-26,"2022-05-26 01:10:04",0.0256557259284578
2022-05-26,"2022-05-26 01:20:05",0.0256557259284578
2022-05-26,"2022-05-26 01:30:05",0.0256345646744998
2022-05-26,"2022-05-26 01:40:06",0.0256345646744998
2022-05-26,"2022-05-26 01:50:05",0.0256758772247862
2022-05-26,"2022-05-26 02:00:08",0.0256399416781172
2022-05-26,"2022-05-26 02:10:05",0.0256823808751245
2022-05-26,"2022-05-26 02:20:05",0.0256823808751245
2022-05-26,"2022-05-26 02:30:05",0.0256823808751245
2022-05-26,"2022-05-26 02:40:06",0.0256823808751245
2022-05-26,"2022-05-26 02:50:04",0.0256823808751245
2022-05-26,"2022-05-26 03:00:07",0.0256823808751245
2022-05-26,"2022-05-26 03:10:04",0.0256089626267313
2022-05-26,"2022-05-26 03:20:05",0.0256089626267313
2022-05-26,"2022-05-26 03:30:06",0.0256078157080686
2022-05-26,"2022-05-26 03:40:05",0.0256101963075009
2022-05-26,"2022-05-26 03:50:05",0.0256101963075009
2022-05-26,"2022-05-26 04:00:08",0.0256723619349952
2022-05-26,"2022-05-26 04:10:06",0.0256723619349952
2022-05-26,"2022-05-26 04:20:05",0.0256723619349952
2022-05-26,"2022-05-26 04:30:06",0.0256723619349952
2022-05-26,"2022-05-26 04:40:06",0.0257302407383115
2022-05-26,"2022-05-26 04:50:06",0.0257302407383115
2022-05-26,"2022-05-26 05:00:09",0.0257302407383115
2022-05-26,"2022-05-26 05:10:05",0.0257769842466408
2022-05-26,"2022-05-26 05:20:06",0.0257769842466408
2022-05-26,"2022-05-26 05:30:06",0.0258891712451143
2022-05-26,"2022-05-26 05:40:06",0.0260313957965512
