"date_utc","date_time_utc","flame_price"
2022-04-25,"2022-04-25 00:40:05",4.27781784805454e-05
2022-04-25,"2022-04-25 00:50:05",4.27781784805454e-05
2022-04-25,"2022-04-25 01:00:08",4.27781784805454e-05
2022-04-25,"2022-04-25 01:10:05",4.29535017197954e-05
2022-04-25,"2022-04-25 01:20:06",4.29535017197954e-05
2022-04-25,"2022-04-25 01:30:04",4.29535017197954e-05
2022-04-25,"2022-04-25 01:40:05",4.29535017197954e-05
2022-04-25,"2022-04-25 01:50:04",4.29535017197954e-05
2022-04-25,"2022-04-25 02:00:09",4.29535017197954e-05
2022-04-25,"2022-04-25 02:10:04",4.29535017197954e-05
2022-04-25,"2022-04-25 02:20:04",4.29535017197954e-05
2022-04-25,"2022-04-25 02:30:05",4.29535017197954e-05
2022-04-25,"2022-04-25 02:40:05",4.29535017197954e-05
2022-04-25,"2022-04-25 02:50:05",4.29535017197954e-05
2022-04-25,"2022-04-25 03:00:08",4.29535017197954e-05
2022-04-25,"2022-04-25 03:10:04",4.29535017197954e-05
2022-04-25,"2022-04-25 03:20:05",4.29535017197954e-05
2022-04-25,"2022-04-25 03:30:05",4.29535017197954e-05
2022-04-25,"2022-04-25 03:40:05",4.29535017197954e-05
2022-04-25,"2022-04-25 03:50:04",4.29535017197954e-05
2022-04-25,"2022-04-25 04:00:07",4.29535017197954e-05
2022-04-25,"2022-04-25 04:10:05",4.29535017197954e-05
2022-04-25,"2022-04-25 04:20:06",4.29535017197954e-05
2022-04-25,"2022-04-25 04:30:05",4.29535017197954e-05
2022-04-25,"2022-04-25 04:40:05",4.29535017197954e-05
2022-04-25,"2022-04-25 04:50:04",4.29535017197954e-05
2022-04-25,"2022-04-25 05:00:09",4.29535017197954e-05
2022-04-25,"2022-04-25 05:10:05",4.29535017197954e-05
2022-04-25,"2022-04-25 05:20:06",4.29535017197954e-05
2022-04-25,"2022-04-25 05:30:06",4.29535017197954e-05
2022-04-25,"2022-04-25 05:40:04",4.29535017197954e-05
2022-04-25,"2022-04-25 05:50:05",4.29535017197954e-05
2022-04-25,"2022-04-25 06:00:08",4.29535017197954e-05
2022-04-25,"2022-04-25 06:10:06",4.29535017197954e-05
2022-04-25,"2022-04-25 06:20:04",4.29535017197954e-05
2022-04-25,"2022-04-25 06:30:06",4.29535017197954e-05
2022-04-25,"2022-04-25 06:40:04",4.29535017197954e-05
2022-04-25,"2022-04-25 06:50:05",4.29535017197954e-05
2022-04-25,"2022-04-25 07:00:08",4.29535017197954e-05
2022-04-25,"2022-04-25 07:10:05",4.29535017197954e-05
2022-04-25,"2022-04-25 07:20:04",4.29535017197954e-05
2022-04-25,"2022-04-25 07:30:06",4.29535017197954e-05
2022-04-25,"2022-04-25 07:40:04",4.29535017197954e-05
2022-04-25,"2022-04-25 07:50:05",4.29535017197954e-05
2022-04-25,"2022-04-25 08:00:07",4.29535017197954e-05
2022-04-25,"2022-04-25 08:10:06",4.29535017197954e-05
2022-04-25,"2022-04-25 08:20:05",4.29535017197954e-05
2022-04-25,"2022-04-25 08:30:05",4.29535017197954e-05
2022-04-25,"2022-04-25 08:40:04",4.29535017197954e-05
2022-04-25,"2022-04-25 08:50:04",4.29535017197954e-05
2022-04-25,"2022-04-25 09:00:09",4.29535017197954e-05
2022-04-25,"2022-04-25 09:10:05",4.29535017197954e-05
2022-04-25,"2022-04-25 09:20:05",4.29535017197954e-05
2022-04-25,"2022-04-25 09:30:05",4.29535017197954e-05
2022-04-25,"2022-04-25 09:40:06",4.29535017197954e-05
2022-04-25,"2022-04-25 09:50:05",4.29535017197954e-05
2022-04-25,"2022-04-25 10:00:07",4.29535017197954e-05
2022-04-25,"2022-04-25 10:10:06",4.29535017197954e-05
2022-04-25,"2022-04-25 10:20:05",4.29535017197954e-05
2022-04-25,"2022-04-25 10:30:06",4.29535017197954e-05
2022-04-25,"2022-04-25 10:40:04",4.29535017197954e-05
2022-04-25,"2022-04-25 10:50:04",4.29535017197954e-05
2022-04-25,"2022-04-25 11:00:08",4.29535017197954e-05
2022-04-25,"2022-04-25 11:10:06",4.29535017197954e-05
2022-04-25,"2022-04-25 11:20:05",4.29535017197954e-05
2022-04-25,"2022-04-25 11:30:06",4.29535017197954e-05
2022-04-25,"2022-04-25 11:40:06",4.30009640111608e-05
2022-04-25,"2022-04-25 11:50:05",4.30009640111608e-05
2022-04-25,"2022-04-25 12:00:08",4.30009640111608e-05
2022-04-25,"2022-04-25 12:10:05",4.30009640111608e-05
2022-04-25,"2022-04-25 12:20:04",4.30009640111608e-05
2022-04-25,"2022-04-25 12:30:06",4.30009640111608e-05
2022-04-25,"2022-04-25 12:40:05",4.30009640111608e-05
2022-04-25,"2022-04-25 12:50:06",4.30009640111608e-05
2022-04-25,"2022-04-25 13:00:08",4.30009640111608e-05
2022-04-25,"2022-04-25 13:10:04",4.30009640111608e-05
2022-04-25,"2022-04-25 13:20:05",4.30009640111608e-05
2022-04-25,"2022-04-25 13:30:05",4.30009640111608e-05
2022-04-25,"2022-04-25 13:40:05",4.30009640111608e-05
2022-04-25,"2022-04-25 13:50:07",4.30009640111608e-05
2022-04-25,"2022-04-25 14:00:08",4.30009640111608e-05
2022-04-25,"2022-04-25 14:10:04",4.30009640111608e-05
2022-04-25,"2022-04-25 14:20:06",4.30009640111608e-05
2022-04-25,"2022-04-25 14:30:05",4.30009640111608e-05
2022-04-25,"2022-04-25 14:40:04",4.30009640111608e-05
2022-04-25,"2022-04-25 14:50:05",4.30009640111608e-05
2022-04-25,"2022-04-25 15:00:09",4.30009640111608e-05
2022-04-25,"2022-04-25 15:10:05",4.30009640111608e-05
2022-04-25,"2022-04-25 15:20:07",4.30009640111608e-05
2022-04-25,"2022-04-25 15:30:05",4.30009640111608e-05
2022-04-25,"2022-04-25 15:40:06",4.30009640111608e-05
2022-04-25,"2022-04-25 15:50:05",4.30009640111608e-05
2022-04-25,"2022-04-25 16:00:09",4.30009640111608e-05
2022-04-25,"2022-04-25 16:10:05",4.30009640111608e-05
2022-04-25,"2022-04-25 16:20:05",4.30009640111608e-05
2022-04-25,"2022-04-25 16:30:06",4.30009640111608e-05
2022-04-25,"2022-04-25 16:40:05",4.30009640111608e-05
2022-04-25,"2022-04-25 16:50:06",4.30009640111608e-05
2022-04-25,"2022-04-25 17:00:07",4.24820238403831e-05
2022-04-25,"2022-04-25 17:10:05",4.24820238403831e-05
2022-04-25,"2022-04-25 17:20:05",4.24820238403831e-05
2022-04-25,"2022-04-25 17:30:06",4.24820238403831e-05
2022-04-25,"2022-04-25 17:40:05",4.24820238403831e-05
2022-04-25,"2022-04-25 17:50:05",4.24820238403831e-05
2022-04-25,"2022-04-25 18:00:08",4.24820238403831e-05
2022-04-25,"2022-04-25 18:10:05",4.24820238403831e-05
2022-04-25,"2022-04-25 18:20:06",4.24820238403831e-05
2022-04-25,"2022-04-25 18:30:06",4.24820238403831e-05
2022-04-25,"2022-04-25 18:40:07",4.24820238403831e-05
2022-04-25,"2022-04-25 18:50:05",4.24820238403831e-05
2022-04-25,"2022-04-25 19:00:08",4.24820238403831e-05
2022-04-25,"2022-04-25 19:10:07",4.24820238403831e-05
2022-04-25,"2022-04-25 19:20:06",4.24820238403831e-05
2022-04-25,"2022-04-25 19:30:06",4.24820238403831e-05
2022-04-25,"2022-04-25 19:40:05",4.24820238403831e-05
2022-04-25,"2022-04-25 19:50:06",4.24820238403831e-05
2022-04-25,"2022-04-25 20:00:08",4.24820238403831e-05
2022-04-25,"2022-04-25 20:10:05",4.24820238403831e-05
2022-04-25,"2022-04-25 20:20:05",4.24820238403831e-05
2022-04-25,"2022-04-25 20:30:05",4.24820238403831e-05
2022-04-25,"2022-04-25 20:40:04",4.24820238403831e-05
2022-04-25,"2022-04-25 20:50:05",4.25248744896413e-05
2022-04-25,"2022-04-25 21:00:10",4.25248744896413e-05
2022-04-25,"2022-04-25 21:10:05",4.25248744896413e-05
2022-04-25,"2022-04-25 21:20:05",4.25248744896413e-05
2022-04-25,"2022-04-25 21:30:06",4.25248744896413e-05
2022-04-25,"2022-04-25 21:40:05",4.25248744896413e-05
2022-04-25,"2022-04-25 21:50:05",4.25248744896413e-05
2022-04-25,"2022-04-25 22:00:06",4.25248744896413e-05
2022-04-25,"2022-04-25 22:10:06",4.25248744896413e-05
2022-04-25,"2022-04-25 22:20:05",4.25248744896413e-05
2022-04-25,"2022-04-25 22:30:06",4.25248744896413e-05
2022-04-25,"2022-04-25 22:40:05",4.25248744896413e-05
2022-04-25,"2022-04-25 22:50:05",4.25248744896413e-05
2022-04-25,"2022-04-25 23:00:09",4.25248744896413e-05
2022-04-25,"2022-04-25 23:10:06",4.25248744896413e-05
2022-04-25,"2022-04-25 23:20:04",4.25248744896413e-05
2022-04-25,"2022-04-25 23:30:05",4.25248744896413e-05
2022-04-25,"2022-04-25 23:40:05",4.25248744896413e-05
2022-04-25,"2022-04-25 23:50:05",4.25248744896413e-05
2022-04-26,"2022-04-26 00:00:10",4.25248744896413e-05
2022-04-26,"2022-04-26 00:10:05",4.25248744896413e-05
2022-04-26,"2022-04-26 00:20:06",4.25248744896413e-05
2022-04-26,"2022-04-26 00:30:04",4.25248744896413e-05
2022-04-26,"2022-04-26 00:40:05",4.25248744896413e-05
2022-04-26,"2022-04-26 00:50:05",4.25248744896413e-05
2022-04-26,"2022-04-26 01:00:08",4.24102308767491e-05
2022-04-26,"2022-04-26 01:10:06",4.24102308767491e-05
2022-04-26,"2022-04-26 01:20:05",4.24102308767491e-05
2022-04-26,"2022-04-26 01:30:06",4.24102308767491e-05
2022-04-26,"2022-04-26 01:40:05",4.24102308767491e-05
2022-04-26,"2022-04-26 01:50:04",4.24102308767491e-05
2022-04-26,"2022-04-26 02:00:06",4.24102308767491e-05
2022-04-26,"2022-04-26 02:10:05",4.24102308767491e-05
2022-04-26,"2022-04-26 02:20:05",4.24102308767491e-05
2022-04-26,"2022-04-26 02:30:04",4.24102308767491e-05
2022-04-26,"2022-04-26 02:40:05",4.24102308767491e-05
2022-04-26,"2022-04-26 02:50:04",4.24102308767491e-05
2022-04-26,"2022-04-26 03:00:07",4.24102308767491e-05
2022-04-26,"2022-04-26 03:10:05",4.24102308767491e-05
2022-04-26,"2022-04-26 03:20:06",4.24102308767491e-05
2022-04-26,"2022-04-26 03:30:05",4.24102308767491e-05
2022-04-26,"2022-04-26 03:40:05",4.24102308767491e-05
2022-04-26,"2022-04-26 03:50:04",4.23579438542529e-05
2022-04-26,"2022-04-26 04:00:07",4.23579438542529e-05
2022-04-26,"2022-04-26 04:10:04",4.23579438542529e-05
2022-04-26,"2022-04-26 04:20:05",4.23579438542529e-05
2022-04-26,"2022-04-26 04:30:05",4.23579438542529e-05
2022-04-26,"2022-04-26 04:40:05",4.23579438542529e-05
2022-04-26,"2022-04-26 04:50:05",4.23579438542529e-05
2022-04-26,"2022-04-26 05:00:08",4.23579438542529e-05
2022-04-26,"2022-04-26 05:10:06",4.23579438542529e-05
2022-04-26,"2022-04-26 05:20:05",4.23579438542529e-05
2022-04-26,"2022-04-26 05:30:05",4.23579438542529e-05
2022-04-26,"2022-04-26 05:40:04",4.23579438542529e-05
2022-04-26,"2022-04-26 05:50:05",4.23579438542529e-05
2022-04-26,"2022-04-26 06:00:07",4.22594731760191e-05
2022-04-26,"2022-04-26 06:10:06",4.22594731760191e-05
2022-04-26,"2022-04-26 06:20:04",4.22594731760191e-05
2022-04-26,"2022-04-26 06:30:06",4.22594731760191e-05
2022-04-26,"2022-04-26 06:40:05",4.22594731760191e-05
2022-04-26,"2022-04-26 06:50:06",4.20898073289675e-05
2022-04-26,"2022-04-26 07:00:07",4.20898073289675e-05
2022-04-26,"2022-04-26 07:10:05",4.20898073289675e-05
2022-04-26,"2022-04-26 07:20:06",4.20898073289675e-05
2022-04-26,"2022-04-26 07:30:05",4.20898073289675e-05
2022-04-26,"2022-04-26 07:40:05",4.20898073289675e-05
2022-04-26,"2022-04-26 07:50:06",4.20898073289675e-05
2022-04-26,"2022-04-26 08:00:09",4.20898073289675e-05
2022-04-26,"2022-04-26 08:10:05",4.20898073289675e-05
2022-04-26,"2022-04-26 08:20:05",4.20898073289675e-05
2022-04-26,"2022-04-26 08:30:05",4.20898073289675e-05
2022-04-26,"2022-04-26 08:40:05",4.20898073289675e-05
2022-04-26,"2022-04-26 08:50:06",4.20898073289675e-05
2022-04-26,"2022-04-26 09:00:08",4.20898073289675e-05
2022-04-26,"2022-04-26 09:10:06",4.21338575498352e-05
2022-04-26,"2022-04-26 09:20:05",4.21338575498352e-05
2022-04-26,"2022-04-26 09:30:05",4.21338575498352e-05
2022-04-26,"2022-04-26 09:40:05",4.21338575498352e-05
2022-04-26,"2022-04-26 09:50:05",4.21338575498352e-05
2022-04-26,"2022-04-26 10:00:10",4.21338575498352e-05
2022-04-26,"2022-04-26 10:10:06",4.21338575498352e-05
2022-04-26,"2022-04-26 10:20:04",4.21338575498352e-05
2022-04-26,"2022-04-26 10:30:05",4.21338575498352e-05
2022-04-26,"2022-04-26 10:40:05",4.2191333028641e-05
2022-04-26,"2022-04-26 10:50:05",4.2191333028641e-05
2022-04-26,"2022-04-26 11:00:09",4.2191333028641e-05
2022-04-26,"2022-04-26 11:10:05",4.2191333028641e-05
2022-04-26,"2022-04-26 11:20:04",4.2191333028641e-05
2022-04-26,"2022-04-26 11:30:05",4.2191333028641e-05
2022-04-26,"2022-04-26 11:40:05",4.2191333028641e-05
2022-04-26,"2022-04-26 11:50:04",4.2191333028641e-05
2022-04-26,"2022-04-26 12:00:09",4.2191333028641e-05
2022-04-26,"2022-04-26 12:10:05",4.2191333028641e-05
2022-04-26,"2022-04-26 12:20:05",4.2191333028641e-05
2022-04-26,"2022-04-26 12:30:06",4.2191333028641e-05
2022-04-26,"2022-04-26 12:40:06",4.2191333028641e-05
2022-04-26,"2022-04-26 12:50:04",4.2191333028641e-05
2022-04-26,"2022-04-26 13:00:08",4.2191333028641e-05
2022-04-26,"2022-04-26 13:10:06",4.2191333028641e-05
2022-04-26,"2022-04-26 13:20:05",4.2191333028641e-05
2022-04-26,"2022-04-26 13:30:06",4.22337892247761e-05
2022-04-26,"2022-04-26 13:40:05",4.22337892247761e-05
2022-04-26,"2022-04-26 13:50:05",4.22337892247761e-05
2022-04-26,"2022-04-26 14:00:07",4.22337892247761e-05
2022-04-26,"2022-04-26 14:10:06",4.22337892247761e-05
2022-04-26,"2022-04-26 14:20:05",4.22337892247761e-05
2022-04-26,"2022-04-26 14:30:06",4.22337892247761e-05
2022-04-26,"2022-04-26 14:40:05",4.22337892247761e-05
2022-04-26,"2022-04-26 14:50:05",4.22337892247761e-05
2022-04-26,"2022-04-26 15:00:07",4.22717630696713e-05
2022-04-26,"2022-04-26 15:10:05",4.22985811812846e-05
2022-04-26,"2022-04-26 15:20:06",4.22985811812846e-05
2022-04-26,"2022-04-26 15:30:05",4.22985811812846e-05
2022-04-26,"2022-04-26 15:40:05",4.22985811812846e-05
2022-04-26,"2022-04-26 15:50:04",4.22985811812846e-05
2022-04-26,"2022-04-26 16:00:10",4.22985811812846e-05
2022-04-26,"2022-04-26 16:10:05",4.22985811812846e-05
2022-04-26,"2022-04-26 16:20:04",4.22563638841045e-05
2022-04-26,"2022-04-26 16:30:06",4.22563638841045e-05
2022-04-26,"2022-04-26 16:40:05",4.22563638841045e-05
2022-04-26,"2022-04-26 16:50:05",4.22563638841045e-05
2022-04-26,"2022-04-26 17:00:07",4.22563638841045e-05
2022-04-26,"2022-04-26 17:10:05",4.22563638841045e-05
2022-04-26,"2022-04-26 17:20:05",4.22238127092423e-05
2022-04-26,"2022-04-26 17:30:05",4.22238127092423e-05
2022-04-26,"2022-04-26 17:40:06",4.23075907096663e-05
2022-04-26,"2022-04-26 17:50:05",4.23075907096663e-05
2022-04-26,"2022-04-26 18:00:09",4.23496528056799e-05
2022-04-26,"2022-04-26 18:10:05",4.23496528056799e-05
2022-04-26,"2022-04-26 18:20:06",4.23496528056799e-05
2022-04-26,"2022-04-26 18:30:05",4.23496528056799e-05
2022-04-26,"2022-04-26 18:40:06",4.23496528056799e-05
2022-04-26,"2022-04-26 18:50:04",4.23496528056799e-05
2022-04-26,"2022-04-26 19:00:08",4.23496528056799e-05
2022-04-26,"2022-04-26 19:10:05",4.23496528056799e-05
2022-04-26,"2022-04-26 19:20:05",4.23496528056799e-05
2022-04-26,"2022-04-26 19:30:05",4.23496528056799e-05
2022-04-26,"2022-04-26 19:40:04",4.23496528056799e-05
2022-04-26,"2022-04-26 19:50:06",4.23496528056799e-05
2022-04-26,"2022-04-26 20:00:07",4.23496528056799e-05
2022-04-26,"2022-04-26 20:10:05",4.23496528056799e-05
2022-04-26,"2022-04-26 20:20:05",4.23496528056799e-05
2022-04-26,"2022-04-26 20:30:06",4.23496528056799e-05
2022-04-26,"2022-04-26 20:40:04",4.23496528056799e-05
2022-04-26,"2022-04-26 20:50:04",4.23496528056799e-05
2022-04-26,"2022-04-26 21:00:08",4.23496528056799e-05
2022-04-26,"2022-04-26 21:10:05",4.23496528056799e-05
2022-04-26,"2022-04-26 21:20:06",4.23496528056799e-05
2022-04-26,"2022-04-26 21:30:05",4.23496528056799e-05
2022-04-26,"2022-04-26 21:40:06",4.23496528056799e-05
2022-04-26,"2022-04-26 21:50:05",4.23496528056799e-05
2022-04-26,"2022-04-26 22:00:07",4.23496528056799e-05
2022-04-26,"2022-04-26 22:10:05",4.2306107695424e-05
2022-04-26,"2022-04-26 22:20:05",4.2306107695424e-05
2022-04-26,"2022-04-26 22:30:06",4.2306107695424e-05
2022-04-26,"2022-04-26 22:40:05",4.2306107695424e-05
2022-04-26,"2022-04-26 22:50:05",4.2306107695424e-05
2022-04-26,"2022-04-26 23:00:07",4.2306107695424e-05
2022-04-26,"2022-04-26 23:10:05",4.2306107695424e-05
2022-04-26,"2022-04-26 23:20:04",4.2306107695424e-05
2022-04-26,"2022-04-26 23:30:05",4.2306107695424e-05
2022-04-26,"2022-04-26 23:40:06",4.2306107695424e-05
2022-04-26,"2022-04-26 23:50:04",4.2306107695424e-05
2022-04-27,"2022-04-27 00:00:11",4.2306107695424e-05
2022-04-27,"2022-04-27 00:10:04",4.24584595477295e-05
2022-04-27,"2022-04-27 00:20:05",4.24584595477295e-05
2022-04-27,"2022-04-27 00:30:05",4.24584595477295e-05
